Right Leg 0,Thigh Light,Hat Dark
Right Leg 1,Thigh Main,Hat Light
Right Leg 2,Thigh Dark,Brim Dark
Right Leg 3,Leg Stripe 1,Brim Light
Right Foot,Leg Stripe 1 Dark,Glasses Band
Right Sole,Leg Stripe 2,Pupil
Left Leg 0,Leg Stripe 2 Dark,Glasses Lens
Left Leg 1,Leg Stripe 3,Book Superdark
Left Leg 2,Leg Stripe 3 Dark,Book Dark
Left Leg 3,Shoe Main,Book
Left Leg 0 While Moving,Shoe Shade 1,Book Light
Left Leg 1 While Moving,Shoe Shade 2,Book Page
Left Leg 2 While Moving,Dress Stripe,Hair Dark
Left Leg 3 While Moving,Dress Main,Hair Light
Left Foot,Dress Shade 1,Unused
Left Sole,Dress Shade 2,Band Dark
Right Arm Top,Hoodie Light,Band Mid
Right Arm Bottom,Hoodie Main,Band Light
Right Hand Fingers,Hoodie Dark,Neck Dark
Right Hand,Main Arm Light,Neck Light
Left Hand,Main Arm,Shoulder Strap
Left Arm,Main Arm Alt,Shoulder Dark
Left Hand Fingers,Main Arm Shade 1,Shoulder
Very Bottom of the Coat,Main Arm Shade 2,Face Darkest
Very Bottom of the Coat 2,Main Arm Shade 3,Face Dark
Coat Inside,Throw Arm Very Light,Face Light
Coat Left Side,Throw Arm Light,Hand Dark
Coat Under Right Arm,Throw Arm Main,Hand Mid
Pocket,Throw Arm Dark,Hand Light
Coat Right Side,Hair Main,Main Arm Dark
Coat Edge,Hair Shade 1,Main Arm Light
Top of the Pocket,Hair Shade 2,Main Arm Band
Coat Engravement,Hair Highlight,Inner Arm Dark
Shirt,Hair Highlight Dark,Inner Arm Light
Belt,Eyes Main,Inner Arm Band
Undershirt,Eyes Closed,Sleeve
Belt 2,Pupil,Dress Top Dark
Backpack Bottom,Face Main,Dress Top Light
Backpack Middle,Forehead, Around Eyes,Dress Bot Dark
Backpack Top,Neck,Dress Bot Light
Backpack Strap,Ears Tips,Dress Triangle
Hairband Dark,Ears Bottom,Dress Flare Dark
Hairband,Fingers,Dress Flare
Brow,Alt Fingers,Shoe Dark
Iris Top,Palm Shade 1,Shoe Light
Iris Bottom,Throw Fingers,Shoe Bottom
Eye Top,Hand Shade 2,Shoe Lace
Eye Bottom,Hand Shade 3,Leg Blacked Out
Brow Top When Eye is Closed,Throw Thumb,Leg Thigh
Neck,Unused,Leg Knee Shade
Forehead,Tea Heart,Leg Knee
Face,Shoelace,Leg Bottom Shade
Hair Dark,Dress Button,Leg Bottom Stripe
Hair Accents,Sleeve Button,Leg Bottom
Hair,Scarf Uncharged,Unused
Right Arm Under,Scarf Charged,Hair Trail
Ponytail Start,Ponytail Start,Ponytail Start
Ponytail End,Ponytail End,Ponytail End